Time,west_end_runner,distance_miles,wigston_phoenix_runner,distance_miles
05:30:00,WE1,4.26,WP1,4.28
06:00:00,WE2,4.09,WP2,4.49
06:30:00,WE3,5.11,WP3,3.7
07:00:00,WE4,3.58,WP4,3.82
07:30:00,WE5,3.09,WP5,5.38
08:00:00,WE6,3.59,WP6,2.93
08:30:00,WE7,3.9,WP7,3.65
09:00:00,WE8,3.12,WP8,5.4
09:30:00,WE9,4.22,WP9,3.21
10:00:00,WE10,4.17,WP10,3.38
10:30:00,WE11,5.03,WP11,3.26
11:00:00,WE12,3.21,WP12,4.02
11:30:00,WE13,5.17,WP13,4.45
12:00:00,WE14,4.23,WP14,4.14
12:30:00,WE15,3.61,WP15,4.29
13:00:00,WE16,4.44,WP16,4.6
13:30:00,WE17,4,WP17,3.45
14:00:00,WE18,3.42,WP18,4.49
14:30:00,WE19,3.47,WP19,3.69
15:00:00,WE20,3.5,WP20,4.1
15:30:00,WE21,4.64,WP21,4.77
16:00:00,WE22,4.28,WP22,3.78
16:30:00,WE23,4.58,WP23,3.55
17:00:00,WE24,3.83,WP24,4.46
17:30:00,WE25,4.64,WP25,4.09
18:00:00,WE26,4.26,WP26,3.57
18:30:00,WE27,3.27,WP27,4.21
19:00:00,WE28,2.74,WP28,2.53
19:30:00,WE29,4.5,WP29,4.34
20:00:00,WE30,3.85,WP30,5.11
20:30:00,WE31,4.24,WP31,3.44
21:00:00,WE32,3.77,WP32,3.62
21:30:00,WE33,4.17,WP33,4.11
